LAMMPS Description

     26667  atoms
     14858  bonds
     7429  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types

  -3.320341e+01 3.320341e+01 xlo xhi
  -2.982000e+01 2.982000e+01 ylo yhi
  -3.940500e+01 1.182150e+02 zlo zhi

Masses

    1  12.0
    2 15.9994
    3 1.008

Atoms # full

417 209 1 0.0 5.53390526514 -14.2 0.0
418 209 1 0.0 6.76366133851 -13.49 0.0
419 210 1 0.0 7.99341741189 -14.2 0.0
420 210 1 0.0 9.22317348526 -13.49 0.0
421 211 1 0.0 10.4529295586 -14.2 0.0
422 211 1 0.0 11.682685632 -13.49 0.0
423 212 1 0.0 12.9124417054 -14.2 0.0
424 212 1 0.0 14.1421977788 -13.49 0.0
425 213 1 0.0 15.3719538521 -14.2 0.0
426 213 1 0.0 16.6017099255 -13.49 0.0
427 214 1 0.0 17.8314659989 -14.2 0.0
428 214 1 0.0 19.0612220723 -13.49 0.0
429 215 1 0.0 20.2909781456 -14.2 0.0
430 215 1 0.0 21.520734219 -13.49 0.0
431 216 1 0.0 22.7504902924 -14.2 0.0
432 216 1 0.0 23.9802463657 -13.49 0.0
433 217 1 0.0 -39.9670694497 -12.07 0.0
434 217 1 0.0 -38.7373133763 -11.36 0.0
435 218 1 0.0 -37.5075573029 -12.07 0.0
436 218 1 0.0 -36.2778012296 -11.36 0.0
437 219 1 0.0 -35.0480451562 -12.07 0.0
438 219 1 0.0 -33.8182890828 -11.36 0.0
439 220 1 0.0 -32.5885330095 -12.07 0.0
440 220 1 0.0 -31.3587769361 -11.36 0.0
441 221 1 0.0 -30.1290208627 -12.07 0.0
442 221 1 0.0 -28.8992647893 -11.36 0.0
443 222 1 0.0 -27.669508716 -12.07 0.0
444 222 1 0.0 -26.4397526426 -11.36 0.0
445 223 1 0.0 -25.2099965692 -12.07 0.0
446 223 1 0.0 -23.9802404958 -11.36 0.0
447 224 1 0.0 -22.7504844225 -12.07 0.0
448 224 1 0.0 -21.5207283491 -11.36 0.0
449 225 1 0.0 -20.2909722757 -12.07 0.0
450 225 1 0.0 -19.0612162023 -11.36 0.0
451 226 1 0.0 -17.831460129 -12.07 0.0
452 226 1 0.0 -16.6017040556 -11.36 0.0
453 227 1 0.0 -15.3719479822 -12.07 0.0
454 227 1 0.0 -14.1421919088 -11.36 0.0
455 228 1 0.0 -12.9124358355 -12.07 0.0
456 228 1 0.0 -11.6826797621 -11.36 0.0
457 229 1 0.0 -10.4529236887 -12.07 0.0
